a1,f1,megno1,final_e1,final_theta1,a2,f2,megno2,final_e2,final_theta2,stable1,stable2
1.013469387755102,0.6304556685775435,10.0,1.3400158851172672,200.22385963178397,1.013469387755102,0.6304556685775435,10.0,1.802364433828224,86.50596311701098,0,0
1.013469387755102,0.6518270471733925,10.0,182.4871788896949,109.36099608514041,1.013469387755102,0.6518270471733925,10.0,1.0019497790988134,217.76156212227525,0,0
1.013469387755102,0.6731984257692414,10.0,0.9978718554202529,108.34006247435129,1.013469387755102,0.6731984257692414,10.0,1.162733855490929,66.01877718024406,0,0
1.013469387755102,0.6945698043650903,10.0,0.9780659779447257,50.79208758172648,1.013469387755102,0.6945698043650903,10.0,0.9585937060403305,209.41409953954263,0,0
1.013469387755102,0.7159411829609392,10.0,8.370179189257946,245.77660482270343,1.013469387755102,0.7159411829609392,10.0,1.2503694715707623,31.76302923985397,0,0
1.013469387755102,0.7373125615567881,10.0,1.9824207535006528,198.05571906257833,1.013469387755102,0.7373125615567881,10.0,0.9641434426299175,291.1016965794115,0,0
1.013469387755102,0.758683940152637,10.0,1.0247379628956987,187.90808882064087,1.013469387755102,0.758683940152637,16.19037120843756,0.1691040091969658,57.15368381403859,0,0
1.013469387755102,0.7800553187484861,10.0,1.0052915675950305,125.99338483143336,1.013469387755102,0.7800553187484861,10.0,1.1565451671480065,120.27828151427084,0,0
1.013469387755102,0.8014266973443349,10.0,2.3259648922871126,271.14907464890854,1.013469387755102,0.8014266973443349,10.0,4.025585630917571,26.627187332292923,0,0
1.013469387755102,0.8227980759401838,10.0,4200.74402177606,235.16593194937784,1.013469387755102,0.8227980759401838,10.0,1.0044838059789987,31.542403925528927,0,0
1.013469387755102,0.8441694545360328,16.15543475878344,0.1971520317076177,116.35421642679827,1.013469387755102,0.8441694545360328,10.0,0.972357746064444,27.28787486861404,0,0
1.013469387755102,0.8655408331318819,10.0,15.69611508868293,170.78022125889242,1.013469387755102,0.8655408331318819,10.0,2.664441082027315,77.33919414513893,0,0
1.013469387755102,0.8869122117277307,10.0,2.499475131345772,103.6352083384652,1.013469387755102,0.8869122117277307,10.0,4.7688686169874845,54.39961206630117,0,0
1.013469387755102,0.9082835903235795,-65.37927319160036,0.9999690123432059,200.88291835418363,1.013469387755102,0.9082835903235795,10.0,0.9464873741566707,113.27543443349204,0,0
1.013469387755102,0.9296549689194287,10.0,1.2218030480162831,232.13709822764665,1.013469387755102,0.9296549689194287,10.0,1.163190872795054,85.37283260335441,0,0
1.013469387755102,0.9510263475152778,13.220747997092673,0.2107220399463993,89.83999715842661,1.013469387755102,0.9510263475152778,10.0,5.342634040858915,135.13608317040843,0,0
1.013469387755102,0.9723977261111264,6.77343620007856,0.08648874141411066,100.32699708901193,1.013469387755102,0.9723977261111264,6.822056337530961,0.0778433640110719,86.79448752949702,0,0
1.013469387755102,0.9937691047069753,10.0,0.9669544741677539,91.80942248903379,1.013469387755102,0.9937691047069753,10.0,1.0324899728030144,30.613924905122225,0,0
1.013469387755102,1.0151404833028244,12.81280841966536,0.5453943303024977,322.7419574843005,1.013469387755102,1.0151404833028244,6.355277794869965,0.20441300859309533,103.65738613978839,0,0
1.013469387755102,1.0365118618986733,2.506015252686669,0.07584465662686599,83.25768757380952,1.013469387755102,1.0365118618986733,10.0,13.833199139902849,162.90683054709152,0,0
1.013469387755102,1.0578832404945222,1.998752050829148,0.10782299227876813,41.37066933482243,1.013469387755102,1.0578832404945222,3.61157091706286,0.07353008041313802,45.87436081145231,1,0
1.013469387755102,1.0792546190903711,2.011533789136245,0.10609251370735456,62.065515535899806,1.013469387755102,1.0792546190903711,2.164887104323492,0.040317349621584814,27.259782591103935,1,0
1.013469387755102,1.10062599768622,2.005529713861827,0.10651759440106136,64.58166282653126,1.013469387755102,1.10062599768622,4.583623313624631,0.08214675860625632,26.50519674512388,1,0
1.013469387755102,1.1219973762820687,2.01460802020246,0.11129099506729272,72.32541913107693,1.013469387755102,1.1219973762820687,5.970090537719469,0.14134937941926315,97.50536310303708,1,0
1.013469387755102,1.143368754877918,2.008449248803209,0.10668641124745,64.31354439808061,1.013469387755102,1.143368754877918,10.0,14.393971600196975,3.935741807150977,1,0
1.013469387755102,1.1647401334737668,2.11739095761876,0.08232169184367688,92.36015157011859,1.013469387755102,1.1647401334737668,10.0,1.6457141889599016,106.0023581413494,0,0
1.013469387755102,1.186111512069616,4.130935254331368,0.1429076048993227,75.7676457959476,1.013469387755102,1.186111512069616,6.134556890622414,0.07338911367718733,62.79809159232159,0,0
1.013469387755102,1.2074828906654647,3.6120872525134815,0.1449891299964844,70.53423649311279,1.013469387755102,1.2074828906654647,3.8962943273514914,0.06139617411238028,77.94822019196307,0,0
1.013469387755102,1.2288542692613138,4.865546356192817,0.1129557733469724,75.71179901265334,1.013469387755102,1.2288542692613138,2.0126285524428145,0.049716243496465265,87.24717377531665,0,1
1.013469387755102,1.2502256478571625,2.0620545541213167,0.13509789746437917,88.30422524879204,1.013469387755102,1.2502256478571625,2.7620605687978665,0.040483161894815614,69.44422856890422,1,0
1.013469387755102,1.2715970264530116,4.6706579293862935,0.11431958394866341,26.70283306285157,1.013469387755102,1.2715970264530116,2.1337787772207752,0.039278058510479656,44.73914559222612,0,0
1.013469387755102,1.2929684050488603,2.0159522070312503,0.10424723695612605,47.38825517891796,1.013469387755102,1.2929684050488603,8.892671703891004,0.05335936153323963,34.40165258851214,1,0
1.013469387755102,1.3143397836447095,7.497632545317375,0.1025532011385167,108.98893975556012,1.013469387755102,1.3143397836447095,5.495340953565838,0.06667940820941111,37.15793225915943,0,0
1.013469387755102,1.3357111622405584,10.0,1.0661293380671166,105.69628778164268,1.013469387755102,1.3357111622405584,10.0,1.3813914695125595,56.021807180540485,0,0
1.013469387755102,1.3570825408364071,2.007874042566717,0.027456463762332656,64.25938879665372,1.013469387755102,1.3570825408364071,14.543082029245499,0.5949359517334931,64.94082520134002,1,0
1.013469387755102,1.3784539194322563,2.008860131722354,0.031383784879242996,89.6226243260607,1.013469387755102,1.3784539194322563,10.0,306.7028369033144,31.33604205739579,1,0
1.013469387755102,1.3998252980281052,9.740317468887651,0.04592282707817493,83.80501239395926,1.013469387755102,1.3998252980281052,10.0,1.0229341978485933,298.52690642537294,0,0
1.013469387755102,1.421196676623954,10.0,0.9911475785480212,3.3807482468990804,1.013469387755102,1.421196676623954,10.0,85.81241235571657,7.97030303478307,0,0
1.013469387755102,1.442568055219803,14.20115952987354,0.21285658395402715,119.3246365730295,1.013469387755102,1.442568055219803,5.977456858086204,0.11082992221967036,41.08114593197846,0,0
1.013469387755102,1.463939433815652,10.0,1.0861045148283774,244.79756917523753,1.013469387755102,1.463939433815652,16.390521301411894,0.45944782064067735,12.474375923697972,0,0
1.013469387755102,1.4853108124115009,12.379399266300767,0.21149493173167427,108.77956689333097,1.013469387755102,1.4853108124115009,10.0,1.863057238183804,141.83338064599826,0,0
1.013469387755102,1.50668219100735,4.138423606741304,0.07708948289733372,69.81985610895407,1.013469387755102,1.50668219100735,54.7942298224566,0.9991845325629592,95.26142062545021,0,0
1.013469387755102,1.5280535696031987,16.72909608146957,0.20884704065283047,82.6773325155823,1.013469387755102,1.5280535696031987,10.0,0.9046008143573993,30.28180701843617,0,0
1.013469387755102,1.5494249481990479,10.25940498225776,0.20524230797162776,126.0345604920656,1.013469387755102,1.5494249481990479,28.45113709365937,0.6136354581039072,276.69151141991784,0,0
1.013469387755102,1.5707963267948963,11.165359245611876,0.18973565080997665,109.0463799771722,1.013469387755102,1.5707963267948963,9.905166644356592,0.20640378329219908,94.0909497672986,0,0
1.0155918367346939,0.5235987755982988,10.0,1.0942395412579091,6.937469194805405,1.0155918367346939,0.5235987755982988,10.0,0.9166937991970634,168.00320122633792,0,0
1.0155918367346939,0.5449701541941476,10.0,4.391073550508088,47.698502856366645,1.0155918367346939,0.5449701541941476,10.0,0.9772337633109727,168.66574382230922,0,0
1.0155918367346939,0.5663415327899968,10.0,1.0728324553018525,276.18550063328144,1.0155918367346939,0.5663415327899968,10.0,2.186851389173689,202.25870554157896,0,0
1.0155918367346939,0.5877129113858456,10.0,3.323867475340738,43.87101651398816,1.0155918367346939,0.5877129113858456,10.0,1.3466858277626679,175.08056084544063,0,0
1.0155918367346939,0.6090842899816946,10.0,1.0731611239671492,327.34975167815696,1.0155918367346939,0.6090842899816946,10.0,85.26841901986106,247.37970189388903,0,0
1.0155918367346939,0.6304556685775435,10.0,1.754142734263116,282.28683392067785,1.0155918367346939,0.6304556685775435,10.0,1.060893120827434,4.332337973977077,0,0
1.0155918367346939,0.6518270471733925,10.0,1.1285396095124611,0.16645967244476148,1.0155918367346939,0.6518270471733925,10.0,2.758331674550007,160.8968649734933,0,0
1.0155918367346939,0.6731984257692414,10.0,8.724832359883134,108.7498252429129,1.0155918367346939,0.6731984257692414,10.0,2.432719563580169,151.05987874616352,0,0
1.0155918367346939,0.6945698043650903,10.0,1.2014281479680549,305.32044106425576,1.0155918367346939,0.6945698043650903,10.0,8.604520867714001,184.1554020882085,0,0
1.0155918367346939,0.7159411829609392,10.0,1.0001214143256811,51.771610370922325,1.0155918367346939,0.7159411829609392,10.0,0.9131465100566392,139.53887065078337,0,0
1.0155918367346939,0.7373125615567881,10.0,1.1113015567096747,49.09369093556528,1.0155918367346939,0.7373125615567881,10.0,1.001666128207218,220.92236129538048,0,0
1.0155918367346939,0.758683940152637,10.0,2.0183086985446086,99.40940281727933,1.0155918367346939,0.758683940152637,13.983060097840728,0.1964609543801537,91.06845231016298,0,0
1.0155918367346939,0.7800553187484861,10.0,1.0391789190219307,70.9472593089034,1.0155918367346939,0.7800553187484861,6129.1413161721175,0.9698397732246327,38.664671902590285,0,0
1.0155918367346939,0.8014266973443349,32.35847029119835,0.9861451999039491,37.307897589971645,1.0155918367346939,0.8014266973443349,10.0,0.9622890320715326,64.7542986161441,0,0
1.0155918367346939,0.8227980759401838,10.0270546037522,0.208890850166821,30.395044159157237,1.0155918367346939,0.8227980759401838,147.48634967329073,0.9195130483822436,77.19797830692347,0,0
1.0155918367346939,0.8441694545360328,17.64750197892574,0.206267415702206,88.47201281369966,1.0155918367346939,0.8441694545360328,21.341159506871104,0.1380108860109892,21.338650730491583,0,0
1.0155918367346939,0.8655408331318819,10.0,1.103044594749096,186.99280561929493,1.0155918367346939,0.8655408331318819,19.282584698400957,0.2170967937796556,99.59112361353898,0,0
1.0155918367346939,0.8869122117277307,10.0,4.185062910318349,78.62824241211649,1.0155918367346939,0.8869122117277307,44.907776429557565,0.8186438194327335,160.5258128015715,0,0
1.0155918367346939,0.9082835903235795,10.166553839210067,0.14064802390850012,101.18807963892618,1.0155918367346939,0.9082835903235795,10.0,0.9359075530846211,19.116066203015006,0,0
1.0155918367346939,0.9296549689194287,10.0,1.0122657717464767,61.83521732330146,1.0155918367346939,0.9296549689194287,3.983942260759872,0.03990196976088675,80.2481096646528,0,0
1.0155918367346939,0.9510263475152778,7.4757245126955345,0.12931166435059804,100.56489238883997,1.0155918367346939,0.9510263475152778,12.97858816756258,0.1425211102189211,94.11067832033832,0,0
1.0155918367346939,0.9723977261111264,1.994854508933092,0.10135248558158116,79.31960199450634,1.0155918367346939,0.9723977261111264,5.722663444126504,0.04134682596701982,30.485483658043393,1,0
1.0155918367346939,0.9937691047069753,5.823655074263569,0.10791495703520976,42.3696849068869,1.0155918367346939,0.9937691047069753,3.9985439575035135,0.034596625321628126,42.9313962404422,0,0
1.0155918367346939,1.0151404833028244,2.011552153349462,0.15154038717136847,40.15205048421819,1.0155918367346939,1.0151404833028244,3.344352046994569,0.03341233621590917,82.94935030809799,1,0
1.0155918367346939,1.0365118618986733,2.0024029408749144,0.15899671538514834,90.9239224951895,1.0155918367346939,1.0365118618986733,2.6063514475719622,0.13511549600713227,79.6684122138119,1,0
1.0155918367346939,1.0578832404945222,2.0039195740652342,0.1850242005274112,34.264781272562395,1.0155918367346939,1.0578832404945222,2.015424399557277,0.16793859929759494,28.05344395762805,1,1
1.0155918367346939,1.0792546190903711,1.9436040985738137,0.20188356198306157,100.60880313371298,1.0155918367346939,1.0792546190903711,2.6622361838806294,0.15379207959897315,89.82934431941702,1,0
1.0155918367346939,1.10062599768622,2.000106119592535,0.2019265452917564,98.87274001170559,1.0155918367346939,1.10062599768622,2.598180436940331,0.1715899206579624,31.138920594537424,1,0
1.0155918367346939,1.1219973762820687,1.9942036664564833,0.21030022265403264,29.468075674861893,1.0155918367346939,1.1219973762820687,2.0007368500524887,0.18750339924769524,99.461149753352,1,1
1.0155918367346939,1.143368754877918,2.0169506072108,0.20740431801021897,52.69126357991186,1.0155918367346939,1.143368754877918,2.449201408504884,0.18442820905405796,100.10144684481764,1,0
1.0155918367346939,1.1647401334737668,1.937478809477179,0.20699570334424175,48.819828454302595,1.0155918367346939,1.1647401334737668,2.0130043547301257,0.1749145054397253,78.58657155434427,1,1
1.0155918367346939,1.186111512069616,2.017555271979027,0.2074776657060484,38.13807868349632,1.0155918367346939,1.186111512069616,2.0120827680775446,0.17116932019301584,28.65171732610837,1,1
1.0155918367346939,1.2074828906654647,2.017056849944124,0.21014252939260547,29.72498105803628,1.0155918367346939,1.2074828906654647,2.003576222834293,0.16632193071465917,61.035206565608256,1,1
1.0155918367346939,1.2288542692613138,2.010444839838238,0.2095204748136348,44.98481831486913,1.0155918367346939,1.2288542692613138,2.018555909311788,0.16372919767334135,62.90076094649705,1,1
1.0155918367346939,1.2502256478571625,2.0081084638150846,0.19374884482967272,99.6721245877056,1.0155918367346939,1.2502256478571625,2.16942675329437,0.15856458265012283,57.96796720354418,1,0
1.0155918367346939,1.2715970264530116,2.0033570173290305,0.18692475136206635,80.12311647571251,1.0155918367346939,1.2715970264530116,2.0185411957093713,0.1527296776207461,71.26392224875656,1,1
1.0155918367346939,1.2929684050488603,1.9949327893760995,0.1859713682713828,41.727957632798464,1.0155918367346939,1.2929684050488603,2.575880135723763,0.13599255496299045,93.25290881259923,1,0
1.0155918367346939,1.3143397836447095,2.004214807075963,0.15978518805657907,96.6128900135616,1.0155918367346939,1.3143397836447095,2.173894111036979,0.09186936014563118,87.33436699782747,1,0
1.0155918367346939,1.3357111622405584,2.0126302578693127,0.14774254709154244,36.84638652370073,1.0155918367346939,1.3357111622405584,2.0048950683508124,0.11532379079963057,35.98382951810376,1,1
1.0155918367346939,1.3570825408364071,1.9732696650301889,0.1094024829073962,77.519013536432,1.0155918367346939,1.3570825408364071,2.0174125812177457,0.11514225750840636,31.02958378568648,1,1
1.0155918367346939,1.3784539194322563,2.0124061024575193,0.10917995177405392,79.45149324218232,1.0155918367346939,1.3784539194322563,1.9980061965161864,0.11139929267311002,40.50331227744929,1,1
1.0155918367346939,1.3998252980281052,3.1578908885459973,0.1052741512223582,62.979418498967846,1.0155918367346939,1.3998252980281052,2.956429525668521,0.04755798990187362,84.93771089184393,0,0
1.0155918367346939,1.421196676623954,2.0121876441417146,0.07629909716303733,38.95865489189399,1.0155918367346939,1.421196676623954,8.94031080045415,0.16401433521039507,109.29284081725436,1,0
1.0155918367346939,1.442568055219803,3.7521705506435654,0.07062010116683426,48.29611955162517,1.0155918367346939,1.442568055219803,10.0,1.4036308028853677,82.32294696339204,0,0
1.0155918367346939,1.463939433815652,10.0,1.0588017005233348,205.9707380731172,1.0155918367346939,1.463939433815652,10.0,2.261395091310449,40.0042413373688,0,0
