a1,f1,megno1,final_e1,final_theta1
1.017714285714285793e+00,7.586839401526370708e-01,4.956465692387924804e+01,8.102587941920398329e-01,2.203510957519877138e+02
1.017714285714285793e+00,7.800553187484859929e-01,1.000000000000000000e+01,9.359784387906787684e-01,1.673666295548173721e+01
1.017714285714285793e+00,8.014266973443349151e-01,5.078393075188123440e+00,1.805307363868164650e-01,5.521292195154089200e+01
1.017714285714285793e+00,8.227980759401839483e-01,1.974963481745809712e+00,1.936723938389081079e-01,2.971176853484358844e+02
1.017714285714285793e+00,8.441694545360328705e-01,4.699100142855056284e+00,1.473798129664242451e-01,2.559285862467395134e+02
1.017714285714285793e+00,8.655408331318817927e-01,2.087414007595508991e+00,1.530291696496307863e-01,2.326450824757003204e+02
1.017714285714285793e+00,8.869122117277307149e-01,2.935935228589241053e+00,1.022444278006448687e-01,2.704868425279479425e+02
1.017714285714285793e+00,9.082835903235796371e-01,2.024786454465012486e+00,7.131985748887194332e-02,2.452644079838536584e+02
1.017714285714285793e+00,9.296549689194286703e-01,2.127018819088024593e+00,5.266637403625409192e-02,5.815832901260932886e+01
1.017714285714285793e+00,9.510263475152775925e-01,1.821632278847731712e+00,4.044830750203536052e-02,2.563378431033971196e+02
1.017714285714285793e+00,9.723977261111265147e-01,1.917817146950435925e+00,2.285374186344570416e-02,2.701293834606747168e+02
1.017714285714285793e+00,9.937691047069754369e-01,2.029946362523439962e+00,1.857914208969175043e-02,5.553991709119959097e+01
1.017714285714285793e+00,1.015140483302824359e+00,2.031549315728053973e+00,1.869996752014235070e-02,2.686257170424765377e+02
1.017714285714285793e+00,1.036511861898673281e+00,2.018752983789906086e+00,3.388700424325965382e-02,2.617067288767612467e+02
1.017714285714285793e+00,1.057883240494522203e+00,2.009456622663358782e+00,4.852412046758992903e-02,2.797876223595322358e+02
1.017714285714285793e+00,1.079254619090371126e+00,2.019902870788811367e+00,5.650519946096450863e-02,2.983816920618487529e+02
1.017714285714285793e+00,1.100625997686220048e+00,1.958343301123287583e+00,5.965281768042052235e-02,5.197424273615816048e+01
1.017714285714285793e+00,1.121997376282068970e+00,1.925097982054644330e+00,5.685004810115641682e-02,5.158847419581532279e+01
1.017714285714285793e+00,1.143368754877918114e+00,1.997968132563454624e+00,5.533965487643213027e-02,5.573264064727509037e+01
1.017714285714285793e+00,1.164740133473766814e+00,2.002534504109813263e+00,5.506447469469839123e-02,5.791088681788249204e+01
1.017714285714285793e+00,1.186111512069615959e+00,2.026457481761921642e+00,5.458974167915794234e-02,5.699663872290593503e+01
1.017714285714285793e+00,1.207482890665464659e+00,2.013408264860902186e+00,5.439179464198892755e-02,5.376725876549642180e+01
1.017714285714285793e+00,1.228854269261313803e+00,2.014150079655733450e+00,5.627717347461328595e-02,5.032285894882269162e+01
1.017714285714285793e+00,1.250225647857162503e+00,2.008894540034794396e+00,5.684709311133832182e-02,5.095836863746136913e+01
1.017714285714285793e+00,1.271597026453011647e+00,1.988108766071717382e+00,5.173544284618621786e-02,2.929752133179964062e+02
1.017714285714285793e+00,1.292968405048860348e+00,2.027584133259411114e+00,4.082087094485770812e-02,2.723784823942553430e+02
1.017714285714285793e+00,1.314339783644709492e+00,1.998852491500802797e+00,2.799149526924174514e-02,2.598714710009125497e+02
1.017714285714285793e+00,1.335711162240558414e+00,2.022072640079834116e+00,2.037527932555247695e-02,2.614248169347146131e+02
1.017714285714285793e+00,1.357082540836407336e+00,2.036008043050141936e+00,1.796442870175579340e-02,2.961542296221136894e+02
1.017714285714285793e+00,1.378453919432256258e+00,2.021854698366562619e+00,1.827182429884026058e-02,2.992329982481688262e+02
1.017714285714285793e+00,1.399825298028105180e+00,2.019444714570848731e+00,2.421431122637689864e-02,2.811205648127744894e+02
1.017714285714285793e+00,1.421196676623954103e+00,2.024934399470213364e+00,3.654694164868008133e-02,2.517313045143389729e+02
1.017714285714285793e+00,1.442568055219803025e+00,2.024714278791522659e+00,6.146948402173464665e-02,2.986255736977656170e+02
1.017714285714285793e+00,1.463939433815652169e+00,2.010077812349909454e+00,6.132349287647564928e-02,2.940253537904862924e+02
1.017714285714285793e+00,1.485310812411500869e+00,1.978442685959715508e+00,6.618619614251909644e-02,2.636648195710072287e+02
1.017714285714285793e+00,1.506682191007350013e+00,2.012480453789626811e+00,9.361832506633711859e-02,2.545516479989868515e+02
1.017714285714285793e+00,1.528053569603198714e+00,4.694930311074061002e+00,1.416640649634929028e-01,2.522230393520952703e+02
1.017714285714285793e+00,1.549424948199047858e+00,1.018321638781316274e+01,6.603432442123094992e-01,1.065135046029334234e+02
1.017714285714285793e+00,1.570796326794896558e+00,2.631049820618520219e+00,1.837274393775699122e-01,2.222357510813966428e+02
1.019836734693877478e+00,5.235987755982988157e-01,1.000000000000000000e+01,6.173270062958276405e+00,1.988489722541042397e+02
1.019836734693877478e+00,5.449701541941477378e-01,1.000000000000000000e+01,1.707840086557473924e+01,1.191766379990000928e+02
1.019836734693877478e+00,5.663415327899966600e-01,1.000000000000000000e+01,1.574559808465083810e+00,7.100527987018418230e+01
1.019836734693877478e+00,5.877129113858455822e-01,1.000000000000000000e+01,3.503833665480901693e+00,4.387297950545277558e+01
1.019836734693877478e+00,6.090842899816946154e-01,1.000000000000000000e+01,1.528889334355047813e+00,5.510636523429689504e+01
1.019836734693877478e+00,6.304556685775435376e-01,1.000000000000000000e+01,8.880714422239603323e+01,2.030207076725936020e+02
1.019836734693877478e+00,6.518270471733924598e-01,1.000000000000000000e+01,1.014836244425936451e+00,1.515679576059300473e+02
1.019836734693877478e+00,6.731984257692413820e-01,1.000000000000000000e+01,1.198098640284390060e+00,2.888714177085740076e+01
1.019836734693877478e+00,6.945698043650903042e-01,1.000000000000000000e+01,9.234295055291512622e-01,5.893655632905404929e+01
1.019836734693877478e+00,7.159411829609392264e-01,6.930995277225757434e+01,8.078091736638844944e-01,1.185827263389570518e+01
1.019836734693877478e+00,7.373125615567881486e-01,1.000000000000000000e+01,1.264088913146642845e+00,1.818616789445669610e+02
1.019836734693877478e+00,7.586839401526370708e-01,1.000000000000000000e+01,5.215771200255575835e+00,1.435874015036637275e+02
1.019836734693877478e+00,7.800553187484859929e-01,6.091809718186456557e+00,1.745688939828997366e-01,2.696166037784626610e+02
1.019836734693877478e+00,8.014266973443349151e-01,5.201199545736305829e+00,1.619786442543805494e-01,3.850222959312996807e+01
1.019836734693877478e+00,8.227980759401839483e-01,1.000000000000000000e+01,1.417377057158567766e+00,1.248369484920519739e+02
1.019836734693877478e+00,8.441694545360328705e-01,3.055816100914555911e+00,1.728913371769677243e-01,5.150577852465173123e+01
1.019836734693877478e+00,8.655408331318817927e-01,2.278648221766501614e+00,9.564862835012728770e-02,5.284455293109375162e+01
1.019836734693877478e+00,8.869122117277307149e-01,1.962667692276520270e+00,5.433131232973664043e-02,5.473307074806395178e+01
1.019836734693877478e+00,9.082835903235796371e-01,1.981463875470756975e+00,4.028381267700809065e-02,2.568141408382192594e+02
1.019836734693877478e+00,9.296549689194286703e-01,2.025110404172006273e+00,2.280372491611986144e-02,5.950857069273764210e+01
1.019836734693877478e+00,9.510263475152775925e-01,2.013856022070137364e+00,1.517776000118064433e-02,2.804358901028717810e+02
1.019836734693877478e+00,9.723977261111265147e-01,2.028700953659693162e+00,3.958087968645819521e-02,2.654387304442088862e+02
1.019836734693877478e+00,9.937691047069754369e-01,1.975105532961728416e+00,6.015239874750893945e-02,5.596561928455764701e+01
1.019836734693877478e+00,1.015140483302824359e+00,2.020563921306210098e+00,5.821626385269897119e-02,2.973297316872519218e+02
1.019836734693877478e+00,1.036511861898673281e+00,2.023905157627231333e+00,7.036744923080599790e-02,2.743509192112886126e+02
1.019836734693877478e+00,1.057883240494522203e+00,2.019852058873318423e+00,8.419180051584067292e-02,2.694827700170824301e+02
1.019836734693877478e+00,1.079254619090371126e+00,2.018560006625020886e+00,9.537411658953359739e-02,2.778359058563588064e+02
1.019836734693877478e+00,1.100625997686220048e+00,1.998721444364269129e+00,1.021879342285617609e-01,2.879054823786052566e+02
1.019836734693877478e+00,1.121997376282068970e+00,2.008883173355892726e+00,1.071989701140190210e-01,2.975376865529828478e+02
1.019836734693877478e+00,1.143368754877918114e+00,2.021148964889695421e+00,1.093482207900905168e-01,5.733250871637362422e+01
1.019836734693877478e+00,1.164740133473766814e+00,1.990441582738553095e+00,1.097234749460861830e-01,5.565640075083976512e+01
1.019836734693877478e+00,1.186111512069615959e+00,1.976551491462512189e+00,1.085778976873119361e-01,5.712762076868985162e+01
1.019836734693877478e+00,1.207482890665464659e+00,2.007392915668451128e+00,1.059922618861388055e-01,6.148423044789856107e+01
1.019836734693877478e+00,1.228854269261313803e+00,2.019126489360589805e+00,1.013440507333320251e-01,2.907225689600650185e+02
1.019836734693877478e+00,1.250225647857162503e+00,1.914574846202805158e+00,9.400762008706420314e-02,2.799820560994143648e+02
1.019836734693877478e+00,1.271597026453011647e+00,2.024997157192524710e+00,8.483263513884939377e-02,2.710958244847443552e+02
1.019836734693877478e+00,1.292968405048860348e+00,2.024437682783835513e+00,7.349963183098240371e-02,2.685812001939086144e+02
1.019836734693877478e+00,1.314339783644709492e+00,2.000626123268955503e+00,6.185532279085066698e-02,2.767376364791837773e+02
1.019836734693877478e+00,1.335711162240558414e+00,2.026281392383430635e+00,5.181674602887938880e-02,2.975203271400511653e+02
1.019836734693877478e+00,1.357082540836407336e+00,2.015379612332141246e+00,5.410413337921712168e-02,5.373640019484702179e+01
1.019836734693877478e+00,1.378453919432256258e+00,2.023414795292130641e+00,4.457490345040231866e-02,2.820065963711283530e+02
1.019836734693877478e+00,1.399825298028105180e+00,1.951133348175730253e+00,2.538526350230384948e-02,2.593372580162146050e+02
1.019836734693877478e+00,1.421196676623954103e+00,2.009812557976905278e+00,1.549104180172895112e-02,2.702291157930179111e+02
1.019836734693877478e+00,1.442568055219803025e+00,2.021411717268378538e+00,2.021306111026937788e-02,5.667424949760721375e+01
1.019836734693877478e+00,1.463939433815652169e+00,2.027634988193062426e+00,2.440730477938766324e-02,2.860802580536609980e+02
1.019836734693877478e+00,1.485310812411500869e+00,1.676519581106731271e+00,3.927248611867904804e-02,2.508238061539492492e+02
1.019836734693877478e+00,1.506682191007350013e+00,2.075161556675126029e+00,5.885885870412864429e-02,2.733805274731174677e+02
1.019836734693877478e+00,1.528053569603198714e+00,2.010217711297661580e+00,6.586686042028710997e-02,2.767223466492783928e+02
1.019836734693877478e+00,1.549424948199047858e+00,2.010592959033695948e+00,1.087821610913168036e-01,2.852317094582266463e+02
1.019836734693877478e+00,1.570796326794896558e+00,2.060824583041399372e+00,1.039511717083770881e-01,2.793159341156210758e+02
1.021959183673469385e+00,5.235987755982988157e-01,1.000000000000000000e+01,8.950103125612137722e-01,3.549906631486590669e+01
1.021959183673469385e+00,5.449701541941477378e-01,1.000000000000000000e+01,8.146809179305074977e+00,1.312080203629652431e+02
1.021959183673469385e+00,5.663415327899966600e-01,1.000000000000000000e+01,1.608062963602713724e+00,1.909912919230079638e+02
1.021959183673469385e+00,5.877129113858455822e-01,1.000000000000000000e+01,1.672005103423771066e+00,6.965109759170955783e+01
1.021959183673469385e+00,6.090842899816946154e-01,1.000000000000000000e+01,1.592575187262031289e+00,5.164760223608789147e+01
1.021959183673469385e+00,6.304556685775435376e-01,1.000000000000000000e+01,9.481043030640400326e-01,2.462634356392239283e+02
1.021959183673469385e+00,6.518270471733924598e-01,6.256772093240742549e+01,9.613790957745540489e-01,4.261530408668266290e+01
1.021959183673469385e+00,6.731984257692413820e-01,1.000000000000000000e+01,1.374949153960261405e+00,1.259997820559406136e+02
1.021959183673469385e+00,6.945698043650903042e-01,1.000000000000000000e+01,2.214821622847820137e+00,2.536820305032535998e+02
1.021959183673469385e+00,7.159411829609392264e-01,1.000000000000000000e+01,1.945271472336949614e+01,2.236361597294755654e+01
1.021959183673469385e+00,7.373125615567881486e-01,1.000000000000000000e+01,1.255061142091217441e+00,5.901855752506903485e+01
1.021959183673469385e+00,7.586839401526370708e-01,4.309683761290621362e+00,1.836244141908683070e-01,2.783357551274587536e+02
1.021959183673469385e+00,7.800553187484859929e-01,8.544391370754109261e+00,2.181517980593590811e-01,2.377483485238336982e+02
1.021959183673469385e+00,8.014266973443349151e-01,1.000000000000000000e+01,2.202161019202606873e+00,8.629866674569090890e+01
1.021959183673469385e+00,8.227980759401839483e-01,2.164187087464636061e+00,1.138602608269063954e-01,2.399260695668393168e+02
1.021959183673469385e+00,8.441694545360328705e-01,1.980483832456835680e+00,7.058947686950868550e-02,2.445072971857998425e+02
1.021959183673469385e+00,8.655408331318817927e-01,1.991496404260328257e+00,5.408674194573594857e-02,5.287085325671718294e+01
1.021959183673469385e+00,8.869122117277307149e-01,1.999037718632590277e+00,2.113986850716220375e-02,2.702859051575763942e+02
1.021959183673469385e+00,9.082835903235796371e-01,1.953507814455956115e+00,1.436737040447812544e-02,2.851463436235549125e+02
1.021959183673469385e+00,9.296549689194286703e-01,2.026150897046768762e+00,4.199393458192215989e-02,2.674526304925373097e+02
1.021959183673469385e+00,9.510263475152775925e-01,2.002025925836050657e+00,5.963220020711128277e-02,5.206759559699454343e+01
1.021959183673469385e+00,9.723977261111265147e-01,1.976227195850614127e+00,7.210749960588570817e-02,2.735375141039906453e+02
1.021959183673469385e+00,9.937691047069754369e-01,2.017632993258539287e+00,9.481383126981447751e-02,2.753828809009200427e+02
1.021959183673469385e+00,1.015140483302824359e+00,2.006613977850551844e+00,1.117703760265221918e-01,5.782317626329599136e+01
1.021959183673469385e+00,1.036511861898673281e+00,1.943441879422333152e+00,1.145345716877228109e-01,5.008517487805012536e+01
1.021959183673469385e+00,1.057883240494522203e+00,2.023172213239082140e+00,1.182434541746993778e-01,6.429630255876386968e+01
1.021959183673469385e+00,1.079254619090371126e+00,1.718209359041205531e+00,1.257820347131122229e-01,2.841866401113493339e+02
1.021959183673469385e+00,1.100625997686220048e+00,1.975886051462237836e+00,1.316328643302376866e-01,2.795287597443542040e+02
1.021959183673469385e+00,1.121997376282068970e+00,2.025274912007877237e+00,1.368884220457426415e-01,2.784702954829197665e+02
1.021959183673469385e+00,1.143368754877918114e+00,2.005942799088646034e+00,1.395905857251777682e-01,2.791451421113895321e+02
1.021959183673469385e+00,1.164740133473766814e+00,1.741285273378951892e+00,1.398981755690226203e-01,2.793636449991600443e+02
1.021959183673469385e+00,1.186111512069615959e+00,2.024243129467435676e+00,1.382909232168715030e-01,2.788673664041070310e+02
1.021959183673469385e+00,1.207482890665464659e+00,1.878311627390817806e+00,1.350081897022228639e-01,2.781524928673208024e+02
1.021959183673469385e+00,1.228854269261313803e+00,1.964280761760872407e+00,1.294626372459514174e-01,2.786590982193742434e+02
1.021959183673469385e+00,1.250225647857162503e+00,1.959392980584068189e+00,1.226136920222949817e-01,2.826326462057641606e+02
1.021959183673469385e+00,1.271597026453011647e+00,2.010885719481704026e+00,1.148731823499854199e-01,2.918232780758484637e+02
1.021959183673469385e+00,1.292968405048860348e+00,1.808597381071310295e+00,1.090979352758300880e-01,5.597898636063860778e+01
1.021959183673469385e+00,1.314339783644709492e+00,1.844100129785637421e+00,1.090220813901457003e-01,4.858187986328636043e+01
1.021959183673469385e+00,1.335711162240558414e+00,1.989477010020838765e+00,1.025243390725859571e-01,6.304426476172077543e+01
1.021959183673469385e+00,1.357082540836407336e+00,2.015194908433521448e+00,8.912458434027598075e-02,2.764770130276579607e+02
1.021959183673469385e+00,1.378453919432256258e+00,2.019029610006964681e+00,7.275124129655648197e-02,2.675898575449019177e+02
1.021959183673469385e+00,1.399825298028105180e+00,2.009315359774132226e+00,5.507485796840484726e-02,2.829426275651974834e+02
1.021959183673469385e+00,1.421196676623954103e+00,1.982396776949323591e+00,4.962372046434539857e-02,5.403787141061363286e+01
1.021959183673469385e+00,1.442568055219803025e+00,2.022792092947846232e+00,4.405424119798814764e-02,2.835896368625932382e+02
1.021959183673469385e+00,1.463939433815652169e+00,2.021557272717223519e+00,2.164501660355472659e-02,2.582592303109498744e+02
1.021959183673469385e+00,1.485310812411500869e+00,2.021009727466403394e+00,1.604449938377247586e-02,2.799715666276754860e+02
1.021959183673469385e+00,1.506682191007350013e+00,2.013114427258703376e+00,2.412565691183625460e-02,2.923579399231232969e+02
1.021959183673469385e+00,1.528053569603198714e+00,2.002587005421256006e+00,2.830352810073764186e-02,2.677272232637128582e+02
1.021959183673469385e+00,1.549424948199047858e+00,1.958675183713208146e+00,5.864316591683948338e-02,2.701158203480208044e+02
1.021959183673469385e+00,1.570796326794896558e+00,2.092232840594887566e+00,6.259958648704568029e-02,5.754878377434642545e+01
1.024081632653061291e+00,5.235987755982988157e-01,1.000000000000000000e+01,1.086606569602964534e+00,4.897598389883027181e+01
1.024081632653061291e+00,5.449701541941477378e-01,1.000000000000000000e+01,2.861673038115879919e+00,1.749860957565772424e+02
1.024081632653061291e+00,5.663415327899966600e-01,1.000000000000000000e+01,2.796274525507943753e+00,2.642593391002798739e+02
1.024081632653061291e+00,5.877129113858455822e-01,1.000000000000000000e+01,9.974074823369294407e-01,1.583957538261886100e+02
1.024081632653061291e+00,6.090842899816946154e-01,1.000000000000000000e+01,2.200762953511639530e+00,2.565648210475466726e+02
1.024081632653061291e+00,6.304556685775435376e-01,1.000000000000000000e+01,9.501524206051558119e-01,1.097406338312462424e+02
1.024081632653061291e+00,6.518270471733924598e-01,1.429585984553615106e+02,8.899959462736639626e-01,1.952469312365470842e+02
1.024081632653061291e+00,6.731984257692413820e-01,1.000000000000000000e+01,3.154099163364559200e+00,1.243447016253223865e+02
1.024081632653061291e+00,6.945698043650903042e-01,1.112196275002939672e+01,1.740745674438932411e-01,2.720630198704813552e+02
1.024081632653061291e+00,7.159411829609392264e-01,1.000000000000000000e+01,1.732078249657758695e+00,2.488102774424581014e+02
1.024081632653061291e+00,7.373125615567881486e-01,2.466675673277545222e+00,1.893000430596792349e-01,2.487862504288433172e+02
1.024081632653061291e+00,7.586839401526370708e-01,3.929037298729133099e+00,1.595634095394446450e-01,5.441737458417479445e+01
1.024081632653061291e+00,7.800553187484859929e-01,2.152532423293627595e+00,1.397980701483667876e-01,2.574378272246349297e+02
1.024081632653061291e+00,8.014266973443349151e-01,1.000000000000000000e+01,2.117479099851218294e+00,1.422160000973753213e+01
1.024081632653061291e+00,8.227980759401839483e-01,2.016155498374294197e+00,7.172988422772323680e-02,2.447930809103725096e+02
1.024081632653061291e+00,8.441694545360328705e-01,1.501586308890448640e+00,5.344436921174056110e-02,5.221923125777988162e+01
1.024081632653061291e+00,8.655408331318817927e-01,1.977225459515182582e+00,2.207862978611727089e-02,5.763971437125950104e+01
1.024081632653061291e+00,8.869122117277307149e-01,1.745313440752684464e+00,1.876901924244379558e-02,2.670654522670720894e+02
1.024081632653061291e+00,9.082835903235796371e-01,2.020112680063606447e+00,6.069404763960807581e-02,5.853227578893041994e+01
1.024081632653061291e+00,9.296549689194286703e-01,2.024338023119388819e+00,7.037412512107957263e-02,2.757330862281789905e+02
1.024081632653061291e+00,9.510263475152775925e-01,2.026653724596653827e+00,1.008354507300054520e-01,2.811911963019809377e+02
1.024081632653061291e+00,9.723977261111265147e-01,2.024967026228719824e+00,1.164463382813132608e-01,4.880099019788140424e+01
1.024081632653061291e+00,9.937691047069754369e-01,1.999443420101345348e+00,1.228819026416971411e-01,2.900817510002226527e+02
1.024081632653061291e+00,1.015140483302824359e+00,2.026830923600701162e+00,1.383180921520132944e-01,2.785225153627560530e+02
1.024081632653061291e+00,1.036511861898673281e+00,1.918632434626880379e+00,1.522141753268536346e-01,2.871537150308039372e+02
1.024081632653061291e+00,1.057883240494522203e+00,2.017520068570683112e+00,1.621827919643873683e-01,5.730500109081847881e+01
1.024081632653061291e+00,1.079254619090371126e+00,1.981726930774144524e+00,1.674542780821965393e-01,4.669275178604377174e+01
1.024081632653061291e+00,1.100625997686220048e+00,2.014950202201408302e+00,1.684098730783023801e-01,4.458266087371395514e+01
1.024081632653061291e+00,1.121997376282068970e+00,2.025133564517921592e+00,1.682234580561307591e-01,4.631490083855441497e+01
1.024081632653061291e+00,1.143368754877918114e+00,2.022804529565985998e+00,1.681334520172163838e-01,4.845973537284999821e+01
1.024081632653061291e+00,1.164740133473766814e+00,1.970821677784742043e+00,1.677525930771156248e-01,4.916205700397921419e+01
1.024081632653061291e+00,1.186111512069615959e+00,2.022259108922860538e+00,1.668824629902111445e-01,4.831325029117349601e+01
1.024081632653061291e+00,1.207482890665464659e+00,1.995737911520771179e+00,1.658617812999372831e-01,4.648998689055164846e+01
1.024081632653061291e+00,1.228854269261313803e+00,2.012514796422589569e+00,1.652087258813705606e-01,4.482642959991440534e+01
1.024081632653061291e+00,1.250225647857162503e+00,1.993697276960940901e+00,1.629549012922810181e-01,4.768757101751368310e+01
1.024081632653061291e+00,1.271597026453011647e+00,2.023711967273134071e+00,1.576117189043195477e-01,5.666400264656441266e+01
1.024081632653061291e+00,1.292968405048860348e+00,2.018459904550040207e+00,1.492122577983357457e-01,2.905054462999024736e+02
1.024081632653061291e+00,1.314339783644709492e+00,1.960187425839861941e+00,1.377916641577714429e-01,2.791711861691296122e+02
1.024081632653061291e+00,1.335711162240558414e+00,2.009475913401865821e+00,1.252228694269951481e-01,2.783120174475983504e+02
1.024081632653061291e+00,1.357082540836407336e+00,2.024638681491429004e+00,1.121303661761307996e-01,2.912949387760726268e+02
1.024081632653061291e+00,1.378453919432256258e+00,2.020536850174953880e+00,1.058159351240245960e-01,5.093051945969877892e+01
1.024081632653061291e+00,1.399825298028105180e+00,1.999570587437968561e+00,1.020965518435020258e-01,6.051424623593802465e+01
1.024081632653061291e+00,1.421196676623954103e+00,2.017648346326151199e+00,8.427683760190694817e-02,2.728159854843501080e+02
1.024081632653061291e+00,1.442568055219803025e+00,1.994367655675331141e+00,6.314223469961258162e-02,2.700947389368316749e+02
1.024081632653061291e+00,1.463939433815652169e+00,2.015594821973362372e+00,4.709853558395307033e-02,5.776447026602926371e+01
1.024081632653061291e+00,1.485310812411500869e+00,1.976182387051697242e+00,4.732327038564231730e-02,6.600635128591208911e+01
1.024081632653061291e+00,1.506682191007350013e+00,1.965621357923243995e+00,3.221751075331232700e-02,2.657032354592798811e+02
1.024081632653061291e+00,1.528053569603198714e+00,1.973858241980443573e+00,1.691568495125657726e-02,2.825142119867152246e+02
1.024081632653061291e+00,1.549424948199047858e+00,2.023595915847060223e+00,2.436733509641583056e-02,6.065147675231168733e+01
1.024081632653061291e+00,1.570796326794896558e+00,2.016131074273308510e+00,3.901889575649806347e-02,2.506662165416717869e+02
1.026204081632652976e+00,5.235987755982988157e-01,4.611462110168570803e+02,9.779207620390781841e-01,2.969279420673664163e+02
1.026204081632652976e+00,5.449701541941477378e-01,1.000000000000000000e+01,4.395166604392159115e+00,3.035912060923731204e+01
1.026204081632652976e+00,5.663415327899966600e-01,1.158903803984429146e+02,8.161606696493436397e-01,1.960804079981898838e+02
1.026204081632652976e+00,5.877129113858455822e-01,1.000000000000000000e+01,5.094520513266805217e+00,2.515412322815967059e+02
1.026204081632652976e+00,6.090842899816946154e-01,1.246692839936135613e+02,9.912587968760910861e-01,6.642013362110580488e+01
1.026204081632652976e+00,6.304556685775435376e-01,1.000000000000000000e+01,4.300311076311542635e+00,1.469636950134596987e+01
1.026204081632652976e+00,6.518270471733924598e-01,1.590394394282062080e+02,8.509293120297636293e-01,1.053323170481454412e+02
1.026204081632652976e+00,6.731984257692413820e-01,1.000000000000000000e+01,1.667699742084339576e+00,7.337506872552997095e+01
1.026204081632652976e+00,6.945698043650903042e-01,6.301613243549364363e+00,1.941768893797345130e-01,2.535740346097195754e+02
1.026204081632652976e+00,7.159411829609392264e-01,1.000000000000000000e+01,1.438761259956243377e+00,1.401602995351564402e+02
1.026204081632652976e+00,7.373125615567881486e-01,7.702895310294577413e+00,1.775412365510180557e-01,2.580199805727416447e+02
1.026204081632652976e+00,7.586839401526370708e-01,8.823104213435085441e+00,1.821607650027209924e-01,2.387261712843207988e+02
1.026204081632652976e+00,7.800553187484859929e-01,4.266863683556108455e+00,1.095710526281160474e-01,2.428906875859638035e+02
1.026204081632652976e+00,8.014266973443349151e-01,2.009657928482186051e+00,9.624078413403523713e-02,4.918424469585491465e+01
1.026204081632652976e+00,8.227980759401839483e-01,2.026448838971373068e+00,5.282605491308327988e-02,5.235608339758089613e+01
1.026204081632652976e+00,8.441694545360328705e-01,2.022080576903320548e+00,2.155146365465191241e-02,5.751180481636548336e+01
1.026204081632652976e+00,8.655408331318817927e-01,2.027731573490097361e+00,2.827448010830016858e-02,2.593909833958559261e+02
1.026204081632652976e+00,8.869122117277307149e-01,1.858327533473027593e+00,6.022020923309638618e-02,5.325187556662289268e+01
1.026204081632652976e+00,9.082835903235796371e-01,2.016570953093194785e+00,8.641894153040834137e-02,2.688413330225059212e+02
1.026204081632652976e+00,9.296549689194286703e-01,1.775617908422625346e+00,1.159505907326483370e-01,5.355713578999550606e+01
1.026204081632652976e+00,9.510263475152775925e-01,1.900789611705932636e+00,1.236240406533267860e-01,6.979489207134629680e+01
1.026204081632652976e+00,9.723977261111265147e-01,2.012959677646217749e+00,1.454617357923542187e-01,2.800302035294157008e+02
1.026204081632652976e+00,9.937691047069754369e-01,2.018056350530777365e+00,1.630550317527970361e-01,5.888122516238114201e+01
1.026204081632652976e+00,1.015140483302824359e+00,1.987383796736666763e+00,1.704932216424054070e-01,4.522106650346265155e+01
1.026204081632652976e+00,1.036511861898673281e+00,2.012881273659535175e+00,1.733331598101353899e-01,5.502109227785170731e+01
1.026204081632652976e+00,1.057883240494522203e+00,2.019554335267257805e+00,1.800194969372069520e-01,6.597686284142803004e+01
1.026204081632652976e+00,1.079254619090371126e+00,2.003569171222698841e+00,1.868134847982284019e-01,7.107881209833907121e+01
1.026204081632652976e+00,1.100625997686220048e+00,2.021937387960020871e+00,1.909606103611052041e-01,7.127691354249920153e+01
1.026204081632652976e+00,1.121997376282068970e+00,1.994204294533628685e+00,1.935837325130380371e-01,6.987971427634904842e+01
1.026204081632652976e+00,1.143368754877918114e+00,2.006829958317382978e+00,1.949451233956861484e-01,6.853408232733396233e+01
1.026204081632652976e+00,1.164740133473766814e+00,2.017242527778774441e+00,1.948732815394719764e-01,6.821385240882162293e+01
1.026204081632652976e+00,1.186111512069615959e+00,2.016431292786063700e+00,1.934425212795948812e-01,6.907568812699362581e+01
1.026204081632652976e+00,1.207482890665464659e+00,1.990436180720724701e+00,1.905457550184881943e-01,7.082299533707440276e+01
1.026204081632652976e+00,1.228854269261313803e+00,2.015972968686669642e+00,1.859191595440234379e-01,2.876473868286875586e+02
1.026204081632652976e+00,1.250225647857162503e+00,1.984834529961220451e+00,1.805746282453405682e-01,2.884902789488248231e+02
1.026204081632652976e+00,1.271597026453011647e+00,2.018262862427238513e+00,1.739497028895363728e-01,6.686628264672067701e+01
1.026204081632652976e+00,1.292968405048860348e+00,1.996796094702659063e+00,1.670867498875074353e-01,5.768090282755593279e+01
1.026204081632652976e+00,1.314339783644709492e+00,2.020824087695325399e+00,1.625544477295201018e-01,4.712726408655962729e+01
1.026204081632652976e+00,1.335711162240558414e+00,1.925148960079316574e+00,1.602331722906421285e-01,4.872274765319379242e+01
1.026204081632652976e+00,1.357082540836407336e+00,1.993950356148840752e+00,1.502053750367088603e-01,6.559034559753722249e+01
1.026204081632652976e+00,1.378453919432256258e+00,2.017982001053214791e+00,1.363688371122869225e-01,2.790338295825422961e+02
1.026204081632652976e+00,1.399825298028105180e+00,2.021380263914111630e+00,1.189846357786860237e-01,2.801942944462318223e+02
1.026204081632652976e+00,1.421196676623954103e+00,1.983564801227535090e+00,1.050010162403807179e-01,5.829702250066522851e+01
