a1,f1,megno1,final_e1,final_theta1,a2,f2,megno2,final_e2,final_theta2,a3,f3,megno3,final_e3,final_theta3,stable1,stable2,stable3
2.1492857142857145,0.9510263475152778,2.005610092203297,0.057534718363174905,48.60650490781305,2.1492857142857145,0.9510263475152778,1.9948663791979648,0.012392143976660384,64.37963733087324,2.1492857142857145,0.9510263475152778,2.715528687813349,0.02651831159469294,49.36976331716303,1,1,0
2.1492857142857145,0.9723977261111264,1.9994461379694424,0.05779923004705576,57.34230275319676,2.1492857142857145,0.9723977261111264,2.0838060512466168,0.010133419019346876,59.51015791494522,2.1492857142857145,0.9723977261111264,1.9961637738114433,0.10684594014441191,64.83915838760898,1,1,1
2.1492857142857145,0.9937691047069753,1.9912600449553035,0.057220822701031133,68.31629252162219,2.1492857142857145,0.9937691047069753,2.014337280384152,0.06161501037402198,76.19349215244674,2.1492857142857145,0.9937691047069753,2.0194797961895823,0.10817867355844792,61.602358696868485,1,1,1
2.1492857142857145,1.0151404833028244,2.0014479014705886,0.05535009677709312,73.65942151250401,2.1492857142857145,1.0151404833028244,2.0113239880204934,0.11833851133490914,64.83630591992156,2.1492857142857145,1.0151404833028244,1.9529524264632525,0.10849142889488012,61.44311425422956,1,1,1
2.1492857142857145,1.0365118618986733,2.002722699964848,0.05342902771565355,75.18082992312063,2.1492857142857145,1.0365118618986733,2.001828819913952,0.1138624131811914,67.14706210799956,2.1492857142857145,1.0365118618986733,1.998201269225178,0.10972544578783294,61.570098071750685,1,1,1
2.1492857142857145,1.0578832404945222,2.0023533453822755,0.051894296648648086,75.07838168081935,2.1492857142857145,1.0578832404945222,1.9944862660269636,0.11400823892163088,68.74662938069527,2.1492857142857145,1.0578832404945222,1.967531377475516,0.11177567965420902,61.901686194990766,1,1,1
2.1492857142857145,1.0792546190903711,1.9946501698743349,0.05107566149066719,74.84398117232313,2.1492857142857145,1.0792546190903711,2.001954514414813,0.11579818556398064,69.6857839270958,2.1492857142857145,1.0792546190903711,1.9910007433636892,0.11379424053244865,63.28246727924109,1,1,1
2.1492857142857145,1.10062599768622,2.007272965404581,0.05097896293832002,74.8161187567662,2.1492857142857145,1.10062599768622,1.987211711113232,0.11795032389230899,66.46924065754786,2.1492857142857145,1.10062599768622,1.9963204031707196,0.1141367271635,67.24153769438021,1,1,1
2.1492857142857145,1.1219973762820687,2.008000058448677,0.05153133412376565,74.51717712353941,2.1492857142857145,1.1219973762820687,1.9953983750696724,0.11041255277021808,62.85452430828881,2.1492857142857145,1.1219973762820687,1.9620357862335929,0.11134518169203152,72.97179366329233,1,1,1
2.1492857142857145,1.143368754877918,1.9944588585140173,0.05240225226962884,72.84267272324371,2.1492857142857145,1.143368754877918,1.9980901666163813,0.08037218787584624,69.83269743904305,2.1492857142857145,1.143368754877918,2.045522922062561,0.10650554931430992,74.29225099918803,1,1,1
2.1492857142857145,1.1647401334737668,1.9882743893965868,0.05340744757185404,68.69536073225476,2.1492857142857145,1.1647401334737668,1.9840203996774195,0.04531940293865203,71.60687901315495,2.1492857142857145,1.1647401334737668,2.001163657299596,0.1033585303122924,64.54435116441039,1,1,1
2.1492857142857145,1.186111512069616,1.98218649120868,0.05385863322928973,61.129519288048314,2.1492857142857145,1.186111512069616,2.0009357973865307,0.006253028137764575,62.13068711487049,2.1492857142857145,1.186111512069616,1.9810843579946456,0.08296955690192707,65.47475154315057,1,1,1
2.1492857142857145,1.2074828906654647,2.0006250315146383,0.053303324392909135,51.92580084122839,2.1492857142857145,1.2074828906654647,1.9727246070287583,0.055796613250055686,51.88182181483452,2.1492857142857145,1.2074828906654647,2.007542029316584,0.021205789172098956,63.07662193131948,1,1,1
2.1492857142857145,1.2288542692613138,1.9985444658873408,0.05379007476583006,48.78376675829909,2.1492857142857145,1.2288542692613138,1.9902456667778463,0.08576353706952329,82.15423578185012,2.1492857142857145,1.2288542692613138,1.9976024563194312,0.05711362938135256,69.76831103337766,1,1,1
2.1492857142857145,1.2502256478571625,1.9859324577213495,0.0577432379360823,58.91198788521136,2.1492857142857145,1.2502256478571625,1.9487022384438288,0.080446249467356,86.71084692007612,2.1492857142857145,1.2502256478571625,1.9985154713355897,0.08406223514640512,87.69581676708961,1,1,1
2.1492857142857145,1.2715970264530116,1.9582288748029688,0.0599282001002428,73.15497039983198,2.1492857142857145,1.2715970264530116,1.9918744218896,0.05591944146336418,65.98320189586386,2.1492857142857145,1.2715970264530116,1.9989942469345583,0.06941534354920616,73.15888236683254,1,1,1
2.1492857142857145,1.2929684050488603,2.002630724969864,0.06084933100463832,82.29191068445456,2.1492857142857145,1.2929684050488603,1.986589892512352,0.04897073971434154,49.18153250761373,2.1492857142857145,1.2929684050488603,2.001961313140272,0.048441162199203885,45.927447431281024,1,1,1
2.1492857142857145,1.3143397836447095,1.9874936644225345,0.0586809194753048,71.48594994311335,2.1492857142857145,1.3143397836447095,1.99986587931628,0.08039733630369149,70.73795815473886,2.1492857142857145,1.3143397836447095,2.0032709364055967,0.05305288926788584,69.84543893432051,1,1,1
2.1492857142857145,1.3357111622405584,1.9744166563229744,0.05332446348766148,48.36888574132474,2.1492857142857145,1.3357111622405584,1.9929299917614989,0.07773156042509843,93.6283966621041,2.1492857142857145,1.3357111622405584,2.0093379435840695,0.08588287213909078,92.272885923947,1,1,1
2.1492857142857145,1.3570825408364071,2.0055637469079235,0.05431863723722852,57.98444987500653,2.1492857142857145,1.3570825408364071,1.993238321919968,0.07269856746912588,90.16858123365296,2.1492857142857145,1.3570825408364071,1.99476813297038,0.06587890226583919,87.76450119533695,1,1,1
2.1492857142857145,1.3784539194322563,1.9968370766422263,0.05181653040321468,83.42267284991614,2.1492857142857145,1.3784539194322563,1.9937694959725916,0.061975137531311966,63.13103086824042,2.1492857142857145,1.3784539194322563,1.9858848659108563,0.08153422695577009,70.46574876908501,1,1,1
2.1492857142857145,1.3998252980281052,1.9874884141402784,0.04372055274086446,78.82525454175558,2.1492857142857145,1.3998252980281052,1.9257184732716692,0.07353649089791944,56.90894612906704,2.1492857142857145,1.3998252980281052,2.0037875325369594,0.07065227355799869,62.27054353190256,1,1,1
2.1492857142857145,1.421196676623954,2.002745354163312,0.033959396128896834,42.6464470862563,2.1492857142857145,1.421196676623954,1.9982795093316097,0.011428097036585379,51.902474218075405,2.1492857142857145,1.421196676623954,2.0918447395658624,0.07751255707130948,89.707594739403,1,1,1
2.1492857142857145,1.442568055219803,2.00193776228503,0.03089368150513465,64.67038603390833,2.1492857142857145,1.442568055219803,2.86260283823038,0.07453431684054448,39.574763871623745,2.1492857142857145,1.442568055219803,3.020222318926985,0.05135080110466284,48.797966049215454,1,0,0
2.1492857142857145,1.463939433815652,1.9814469973058049,0.019393892091979045,86.32054358557536,2.1492857142857145,1.463939433815652,2.5771291796120313,0.1306946819245316,64.66595663014161,2.1492857142857145,1.463939433815652,3.1847152007272177,0.0700401663697363,105.6201242808917,1,0,0
2.1492857142857145,1.4853108124115009,1.9795301607298788,0.0061178313505938645,49.11273017763994,2.1492857142857145,1.4853108124115009,5.708522930625024,0.997231539502016,229.51384008532017,2.1492857142857145,1.4853108124115009,2.395608999422097,0.05987864834302675,118.87845902655921,1,0,0
2.1492857142857145,1.50668219100735,1.9965362112243448,0.004098737904293817,58.65817421325743,2.1492857142857145,1.50668219100735,2.285137682961601,0.04779447806309318,72.26990738987507,2.1492857142857145,1.50668219100735,4.910697254150161,0.11249304872460028,103.51441719858644,1,0,0
2.1492857142857145,1.5280535696031987,2.0000468564339178,0.015451021165186176,86.4615942770917,2.1492857142857145,1.5280535696031987,10.0,1.0250442194799247,130.36264965405624,2.1492857142857145,1.5280535696031987,4.8399854674647615,0.10355322886478306,296.49498465117654,1,0,0
2.1492857142857145,1.5494249481990479,1.940356839459224,0.02192197338628475,40.40259405852938,2.1492857142857145,1.5494249481990479,5.353796152950627,0.04910875847893,40.94452893189793,2.1492857142857145,1.5494249481990479,10.0,1.2260346476647712,198.4738699924132,1,0,0
2.1492857142857145,1.5707963267948963,1.9866220427840735,0.034024652852891205,77.83389809370608,2.1492857142857145,1.5707963267948963,3.262367529509641,0.04163023191445189,106.4957557335434,2.1492857142857145,1.5707963267948963,2.56695672854884,0.05038121579563453,110.58294403359996,1,0,0
2.1535714285714285,0.5235987755982988,10.0,2.7355719975498767,86.35860327449397,2.1535714285714285,0.5235987755982988,10.0,0.9188627086334349,99.45953651273727,2.1535714285714285,0.5235987755982988,10.0,57.867061909996046,20.690072039847685,0,0,0
2.1535714285714285,0.5449701541941476,10.0,0.85611712313853,156.0993285232742,2.1535714285714285,0.5449701541941476,10.0,2.232558627638113,37.742706313441374,2.1535714285714285,0.5449701541941476,10.0,1.3567642152010035,138.86475367089744,0,0,0
2.1535714285714285,0.5663415327899968,10.0,1.4648191678308375,17.85570439071803,2.1535714285714285,0.5663415327899968,10.0,5.472017873720935,267.81149590483284,2.1535714285714285,0.5663415327899968,10.0,0.9758613002147406,193.03534574728616,0,0,0
2.1535714285714285,0.5877129113858456,10.0,2.8527107010925343,156.13434015499004,2.1535714285714285,0.5877129113858456,10.0,1.357616399255411,201.60341927474497,2.1535714285714285,0.5877129113858456,10.0,10.053603720719856,23.510966262711847,0,0,0
2.1535714285714285,0.6090842899816946,10.0,80.5948667890645,79.46951118075955,2.1535714285714285,0.6090842899816946,10.0,3.1887139007467726,108.1135064010812,2.1535714285714285,0.6090842899816946,10.0,2.4169596215907285,232.112761038177,0,0,0
2.1535714285714285,0.6304556685775435,10.0,4.056941960966377,158.49339255946566,2.1535714285714285,0.6304556685775435,5.7061864424898605,0.06252986211673456,102.88160473616068,2.1535714285714285,0.6304556685775435,139.51198550977267,0.962705297735687,111.85311075253107,0,0,0
2.1535714285714285,0.6518270471733925,1.9873599520092649,0.006491965496769923,60.00192935715523,2.1535714285714285,0.6518270471733925,3.379346331541453,0.1104397866282574,74.53785562677297,2.1535714285714285,0.6518270471733925,10.0,1.793510314211751,116.8381095160546,1,0,0
2.1535714285714285,0.6731984257692414,1.979934651374215,0.017548631949635202,97.181402917824,2.1535714285714285,0.6731984257692414,4.867486710243552,0.0923019371658456,84.23196811158394,2.1535714285714285,0.6731984257692414,5.7954407658365525,0.0848073391291146,69.03854704864061,1,0,0
2.1535714285714285,0.6945698043650903,1.9857764500024864,0.03917188482741814,38.011068063440085,2.1535714285714285,0.6945698043650903,62.96682315026948,0.6667791561343667,171.6642584044312,2.1535714285714285,0.6945698043650903,8.649769216541097,0.04310444264207825,103.25478824809016,1,0,0
2.1535714285714285,0.7159411829609392,1.9930625722383364,0.05712553875242368,62.176707031577294,2.1535714285714285,0.7159411829609392,3.6538194996092694,0.07859463929902583,57.8298748909717,2.1535714285714285,0.7159411829609392,27.042329553998492,0.946178018224324,36.01568815001241,1,0,0
2.1535714285714285,0.7373125615567881,1.9717976253219955,0.055098686122922354,54.55133891978727,2.1535714285714285,0.7373125615567881,10.0,0.7962396616130377,85.08649031221191,2.1535714285714285,0.7373125615567881,3.172236142725827,0.07651982654167282,116.74646781414232,1,0,0
2.1535714285714285,0.758683940152637,1.9284714997983463,0.03544034748978606,38.18957605518183,2.1535714285714285,0.758683940152637,5.293765410752311,0.06324117800118645,110.91743512605386,2.1535714285714285,0.758683940152637,10.0,4.300032889245549,143.84789746338845,1,0,0
2.1535714285714285,0.7800553187484861,1.9897516155692556,0.01862205695954768,76.21342092758273,2.1535714285714285,0.7800553187484861,10.0,0.9184105044360023,39.68048823603709,2.1535714285714285,0.7800553187484861,2.052317100122668,0.08698991680934828,106.16735307127296,1,0,1
2.1535714285714285,0.8014266973443349,1.983860490509788,0.0032369992694512794,71.0548813285033,2.1535714285714285,0.8014266973443349,7.466663845058304,0.07269365312389887,104.64850034345616,2.1535714285714285,0.8014266973443349,3.907889914572773,0.09161904332583043,41.343846673275145,1,0,0
2.1535714285714285,0.8227980759401838,1.9930861291015856,0.023194370197952223,57.92898051984456,2.1535714285714285,0.8227980759401838,2.3596327375648567,0.10465151773593984,78.51109614818094,2.1535714285714285,0.8227980759401838,12.514598433520344,0.08684997854892611,77.0746639488574,1,0,0
2.1535714285714285,0.8441694545360328,1.8617643890756184,0.03453567804440973,68.84472538185976,2.1535714285714285,0.8441694545360328,2.002553270405724,0.09024118572219539,56.42687512168149,2.1535714285714285,0.8441694545360328,3.799381044359397,0.07777176420261378,33.524199347158095,0,1,0
2.1535714285714285,0.8655408331318819,2.002738775910791,0.05021703809944954,80.69061707482506,2.1535714285714285,0.8655408331318819,3.2461591819559965,0.017248976034853234,62.542388862674265,2.1535714285714285,0.8655408331318819,2.013386205668767,0.06497696902570152,94.02345884617063,1,0,1
2.1535714285714285,0.8869122117277307,2.000306473126015,0.05200605692899407,45.33541361092744,2.1535714285714285,0.8869122117277307,2.541556453949417,0.11494087153766896,63.168534153588766,2.1535714285714285,0.8869122117277307,2.0393750753563915,0.07914245864279149,89.08649667269763,1,0,1
2.1535714285714285,0.9082835903235795,1.9928667963673024,0.05891157992778263,69.44661272082152,2.1535714285714285,0.9082835903235795,1.9918926391117164,0.07232798834859369,95.0318324324014,2.1535714285714285,0.9082835903235795,2.2310360220813537,0.05679762422254971,99.3452136505078,1,1,0
2.1535714285714285,0.9296549689194287,1.9725330729308448,0.06320317370917662,84.03742248412966,2.1535714285714285,0.9296549689194287,2.2596215550053698,0.09262834572710195,78.84442258177027,2.1535714285714285,0.9296549689194287,2.071774902041593,0.08245584613683998,75.15715922000176,1,0,1
2.1535714285714285,0.9510263475152778,2.00513241553273,0.06362070801630032,73.5689789077003,2.1535714285714285,0.9510263475152778,2.31855489084714,0.05864222974364904,85.24565142049077,2.1535714285714285,0.9510263475152778,1.9864405206300952,0.023344424040040425,55.48676383012615,1,0,1
2.1535714285714285,0.9723977261111264,1.998411267626316,0.06116712600564484,58.02082806613953,2.1535714285714285,0.9723977261111264,1.9903159865498232,0.01788839410486857,55.958628774427105,2.1535714285714285,0.9723977261111264,1.9993854034811993,0.03967581601694885,77.22285901101449,1,1,1
2.1535714285714285,0.9937691047069753,1.9997655624204744,0.05735413574609118,49.18193041267452,2.1535714285714285,0.9937691047069753,1.9746864888605793,0.016928161313587625,63.598824942926065,2.1535714285714285,0.9937691047069753,2.0217773166611974,0.01889564885059611,54.96183198774317,1,1,1
2.1535714285714285,1.0151404833028244,1.9971160278376767,0.05628129583659749,50.1468519228626,2.1535714285714285,1.0151404833028244,1.9722292942601676,0.0061555291625106645,62.17744711341645,2.1535714285714285,1.0151404833028244,1.9765892928880784,0.013148777829015364,65.50153523333596,1,1,1
2.1535714285714285,1.0365118618986733,1.9889567936231929,0.056373852741058016,54.74946916900818,2.1535714285714285,1.0365118618986733,1.9844654296016189,0.011979089099807869,59.64497549668946,2.1535714285714285,1.0365118618986733,2.0084349278910385,0.006178117991207041,58.01895734448723,1,1,1
2.1535714285714285,1.0578832404945222,1.9578544672620433,0.05621558067143888,57.91363933447554,2.1535714285714285,1.0578832404945222,2.02626141014353,0.010063698578782,61.30240268356495,2.1535714285714285,1.0578832404945222,2.0743715573395805,0.007243202275289699,55.62705981961627,1,1,1
2.1535714285714285,1.0792546190903711,1.9956616971747128,0.05585349975641806,58.728525269993376,2.1535714285714285,1.0792546190903711,1.9882286891846817,0.009710194561122673,62.2370184390679,2.1535714285714285,1.0792546190903711,1.9853874947521328,0.006370314752669803,56.54766715044671,1,1,1
2.1535714285714285,1.10062599768622,1.9347779857263376,0.055433154513914715,57.27665781602508,2.1535714285714285,1.10062599768622,1.990075016621568,0.017083368040809732,59.66185348356469,2.1535714285714285,1.10062599768622,1.983190645449577,0.004118462908549893,56.076794693903054,1,1,1
2.1535714285714285,1.1219973762820687,1.99621646925629,0.054860275551316645,53.95033330570181,2.1535714285714285,1.1219973762820687,1.99403329440646,0.037450017103365055,50.80056297739217,2.1535714285714285,1.1219973762820687,2.001602352202765,0.0108295122703619,55.06951242102889,1,1,1
2.1535714285714285,1.143368754877918,1.97467525200804,0.05425442286599639,49.953413316126,2.1535714285714285,1.143368754877918,1.99249547273942,0.06390324821742707,60.853430390036415,2.1535714285714285,1.143368754877918,2.0069516853005127,0.032412548574254685,52.31743708407139,1,1,1
2.1535714285714285,1.1647401334737668,1.9882739099334392,0.05451026618586111,48.623107272568575,2.1535714285714285,1.1647401334737668,1.9781619310060063,0.08161903964924973,85.9120802910427,2.1535714285714285,1.1647401334737668,1.9760019060373977,0.05750911715728807,71.48633249079427,1,1,1
2.1535714285714285,1.186111512069616,1.970403449075752,0.05703771896855944,53.786166342961614,2.1535714285714285,1.186111512069616,2.0054392242407233,0.08002790407053728,87.78764834235612,2.1535714285714285,1.186111512069616,2.0018883099323945,0.07856151975914627,88.45368074698084,1,1,1
2.1535714285714285,1.2074828906654647,1.9885953450557023,0.0600444720658825,65.66114283508499,2.1535714285714285,1.2074828906654647,1.9683795241855804,0.06637063416627663,78.86403104155414,2.1535714285714285,1.2074828906654647,2.0132729213912377,0.0769035873031787,81.72176325946505,1,1,1
2.1535714285714285,1.2288542692613138,2.0033447157234887,0.060447439169910834,74.18800706565601,2.1535714285714285,1.2288542692613138,1.9963753350126956,0.058457172144890095,64.73464532096607,2.1535714285714285,1.2288542692613138,1.9872025103306512,0.05867087315162021,61.23131466869291,1,1,1
2.1535714285714285,1.2502256478571625,2.005767471468271,0.06107868796321603,82.53690188661145,2.1535714285714285,1.2502256478571625,1.9890925197694784,0.05337559349620104,45.781887277601264,2.1535714285714285,1.2502256478571625,1.9966162239592893,0.052823160466175245,45.46861714538485,1,1,1
2.1535714285714285,1.2715970264530116,1.998829818771476,0.05957857418206774,75.83976168804547,2.1535714285714285,1.2715970264530116,2.0017514067028523,0.06812501124210572,76.92022806236186,2.1535714285714285,1.2715970264530116,1.9989879256048813,0.04605050335613089,76.2496863886725,1,1,1
2.1535714285714285,1.2929684050488603,1.9847663309535488,0.0552049844952861,55.335028110999325,2.1535714285714285,1.2929684050488603,1.992220497873988,0.08717682996326084,91.26500064930632,2.1535714285714285,1.2929684050488603,1.9998658791802155,0.07926730592246728,92.03083682111986,1,1,1
2.1535714285714285,1.3143397836447095,1.991620672822988,0.052746723864850416,47.967998286800224,2.1535714285714285,1.3143397836447095,2.00106695485832,0.04680003913728874,84.93603610098192,2.1535714285714285,1.3143397836447095,1.9924636515819023,0.07014933518747508,88.99104820650179,1,1,1
2.1535714285714285,1.3357111622405584,1.9945898408462788,0.053888515185899245,72.35854254351969,2.1535714285714285,1.3357111622405584,1.9988218643591096,0.05332239019161924,73.35913309313139,2.1535714285714285,1.3357111622405584,2.002414586625171,0.06152673987359612,76.29541834160977,1,1,1
2.1535714285714285,1.3570825408364071,2.000982592179456,0.04848967326159439,86.40497185542132,2.1535714285714285,1.3570825408364071,2.0501892426117543,0.07897089821455107,77.2617685753313,2.1535714285714285,1.3570825408364071,1.96381570728921,0.0755514577155556,62.73178478160004,1,1,1
2.1535714285714285,1.3784539194322563,1.9874428587251047,0.03945664370227395,67.31904165334143,2.1535714285714285,1.3784539194322563,2.2051023992992556,0.07578839953513275,58.66584269012582,2.1535714285714285,1.3784539194322563,2.1221916479814142,0.022954740174676313,52.03479077492793,1,0,0
2.1535714285714285,1.3998252980281052,1.9974215869189809,0.03196234644091904,40.18606946669037,2.1535714285714285,1.3998252980281052,2.002643158735112,0.08592018549890387,61.66442103746223,2.1535714285714285,1.3998252980281052,2.0611292505142527,0.07084962918854029,101.0958102162748,1,1,1
2.1535714285714285,1.421196676623954,1.9898436291119517,0.028140712954883653,74.44837346519327,2.1535714285714285,1.421196676623954,3.17521936556391,0.07910281782826477,81.19396772819027,2.1535714285714285,1.421196676623954,1.9975722198042705,0.08188551345613598,76.1508612649375,1,0,1
2.1535714285714285,1.442568055219803,1.9906108596198664,0.01578819376091022,83.30557323207795,2.1535714285714285,1.442568055219803,1.9934643300253037,0.06286718020127018,56.94927076720926,2.1535714285714285,1.442568055219803,3.65923937165444,0.10174210347318176,75.44354891747993,1,1,0
2.1535714285714285,1.463939433815652,1.9905436216057089,0.005820146135050696,40.74561162867397,2.1535714285714285,1.463939433815652,2.6391243807955225,0.08285320036215238,125.81283947191376,2.1535714285714285,1.463939433815652,3.3865548570119595,0.059426643299740525,100.14418435691717,1,0,0
2.1535714285714285,1.4853108124115009,1.9786715618905837,0.005549686329462408,66.71267909658832,2.1535714285714285,1.4853108124115009,6.684444816853072,0.05041024041504421,37.68687156922847,2.1535714285714285,1.4853108124115009,4.123986890044265,0.059228388206023753,55.745035303978256,1,0,0
2.1535714285714285,1.50668219100735,1.9109027389803033,0.017627302272300437,84.40279669832641,2.1535714285714285,1.50668219100735,10.0,1.2406651062580067,7.779208693289419,2.1535714285714285,1.50668219100735,4.920806972949102,0.05136699695001208,43.660804723781126,1,0,0
2.1535714285714285,1.5280535696031987,1.9969455908253733,0.021055053797486935,37.21586527211873,2.1535714285714285,1.5280535696031987,4.835444436928642,0.06935056989187637,113.59191673371046,2.1535714285714285,1.5280535696031987,10.0,0.8525339466036301,62.30149257050812,1,0,0
2.1535714285714285,1.5494249481990479,2.0031024853982204,0.0352431196209396,81.60371727463136,2.1535714285714285,1.5494249481990479,3.4352790382996727,0.03870908776426905,47.98663834139235,2.1535714285714285,1.5494249481990479,6.676386392060755,0.030177501436321648,100.83156728401705,1,0,0
2.1535714285714285,1.5707963267948963,1.9902685020477968,0.04465245399453436,72.56284966121096,2.1535714285714285,1.5707963267948963,16.758134266346914,0.2459017414852316,104.32561634763167,2.1535714285714285,1.5707963267948963,4.521216025918832,0.14648722676696813,63.068293913376266,1,0,0
2.157857142857143,0.5235987755982988,10.0,1.9009462219301767,9.901103802747375,2.157857142857143,0.5235987755982988,10.0,1.0034016855829948,26.906807552440036,2.157857142857143,0.5235987755982988,10.0,5.420966164531577,201.03700046605277,0,0,0
2.157857142857143,0.5449701541941476,10.0,1.1498432778003278,99.56352287486989,2.157857142857143,0.5449701541941476,10.0,0.9681602135607559,96.39299894279971,2.157857142857143,0.5449701541941476,10.0,3.517621155705589,29.22087812132928,0,0,0
2.157857142857143,0.5663415327899968,10.0,0.9453624274674507,127.75297054903848,2.157857142857143,0.5663415327899968,10.0,0.8199659944225072,243.52505088520113,2.157857142857143,0.5663415327899968,10.0,1.1012939981942993,14.54660657703193,0,0,0
2.157857142857143,0.5877129113858456,10.0,1.2476883962920968,95.28656338617704,2.157857142857143,0.5877129113858456,10.0,1.0007877718168312,19.2978178647966,2.157857142857143,0.5877129113858456,10.0,0.902554928888459,112.4072591464284,0,0,0
2.157857142857143,0.6090842899816946,3.4409868169495286,0.003845704028690176,44.81474507724607,2.157857142857143,0.6090842899816946,10.0,0.9492113107741668,89.57149088519793,2.157857142857143,0.6090842899816946,10.0,0.9294920190997044,36.83428086594294,0,0,0
2.157857142857143,0.6304556685775435,4.747723389684233,0.013839879673023149,43.44927888666236,2.157857142857143,0.6304556685775435,10.0,2.4955960548143072,202.4090966575041,2.157857142857143,0.6304556685775435,10.0,2.7683377811575727,86.7114392107224,0,0,0
2.157857142857143,0.6518270471733925,10.0,4.047659535727963,198.89951501095027,2.157857142857143,0.6518270471733925,2.7286509891760047,0.021055630770469583,139.86612093847103,2.157857142857143,0.6518270471733925,7.417444378292003,0.391836427333753,213.53585409465572,0,0,0
2.157857142857143,0.6731984257692414,1.9957277536803664,0.007676401558252086,53.32665815659652,2.157857142857143,0.6731984257692414,2.1116239490026114,0.055374275738510094,84.27930894677337,2.157857142857143,0.6731984257692414,10.0,1.1867559249655735,115.58651695594362,1,0,0
2.157857142857143,0.6945698043650903,1.9992218330308091,0.03701523662025548,99.59251724541156,2.157857142857143,0.6945698043650903,9.932140124561636,0.061729006246097874,106.70377028351783,2.157857142857143,0.6945698043650903,6.184617814926733,0.06357324598489485,58.21603167084447,1,0,0
2.157857142857143,0.7159411829609392,1.9375020469458788,0.05796115631979303,79.14586197908929,2.157857142857143,0.7159411829609392,2.858319333345674,0.08410923224360228,73.9358974628865,2.157857142857143,0.7159411829609392,10.0,3423.7758623034647,39.62679973830396,1,0,0
2.157857142857143,0.7373125615567881,1.9200002594467993,0.06061546389946205,79.49715217901556,2.157857142857143,0.7373125615567881,4.445927488456367,0.08537106389700846,90.63388987321181,2.157857142857143,0.7373125615567881,3.772750213011004,0.08574901073747934,116.46803688946375,1,0,0
2.157857142857143,0.758683940152637,1.993354347066736,0.05091465450355191,90.76900732293018,2.157857142857143,0.758683940152637,5.98197080212964,0.10366179099239496,102.8059608205874,2.157857142857143,0.758683940152637,10.0,1.85438346864932,25.15482899307972,1,0,0
2.157857142857143,0.7800553187484861,1.998101742084767,0.03515759972134739,72.26113116508738,2.157857142857143,0.7800553187484861,2.720568432925556,0.11441661543210728,95.31036989845357,2.157857142857143,0.7800553187484861,3.517096778602963,0.07620531333482601,39.97093371172357,1,0,0
2.157857142857143,0.8014266973443349,1.991894522693325,0.01031024026962731,43.88791616103191,2.157857142857143,0.8014266973443349,4.651107628177273,0.0790882810262455,66.14647132016081,2.157857142857143,0.8014266973443349,7.095048910621511,0.03478467342675104,31.31712024234015,1,0,0
2.157857142857143,0.8227980759401838,1.9981183923569088,0.006548181365960589,84.41752811240092,2.157857142857143,0.8227980759401838,3.5531346136934743,0.055803229811530346,29.935283386976987,2.157857142857143,0.8227980759401838,26.39245922514837,0.4392355505820076,46.257774936228245,1,0,0
2.157857142857143,0.8441694545360328,1.9425522426126896,0.025216086417838783,47.41791843260823,2.157857142857143,0.8441694545360328,2.3462683892204064,0.04816051910352206,68.70221341499463,2.157857142857143,0.8441694545360328,5.033934364677128,0.025959066426839206,60.29019767030008,1,0,0
2.157857142857143,0.8655408331318819,1.9913244951633895,0.03530958487061308,70.65821355304676,2.157857142857143,0.8655408331318819,3.802543576583152,0.03177194551132974,51.30732599991117,2.157857142857143,0.8655408331318819,2.00586393456371,0.09188414516152288,53.28788911026882,1,0,1
2.157857142857143,0.8869122117277307,1.984244853513886,0.048816716901791395,83.53242131010819,2.157857142857143,0.8869122117277307,2.7577650925065167,0.0646646736343459,46.51088203117013,2.157857142857143,0.8869122117277307,1.9981481839912327,0.05551718578715296,108.4960487971468,1,0,1
2.157857142857143,0.9082835903235795,1.993576934042372,0.052780962288949886,51.45023748948634,2.157857142857143,0.9082835903235795,2.0001146496586713,0.10750900832609948,75.25758818777418,2.157857142857143,0.9082835903235795,2.2095050357342165,0.07590342163994877,81.7881197916904,1,1,0
2.157857142857143,0.9296549689194287,2.0026333371736853,0.05505999289652248,53.794559241118606,2.157857142857143,0.9296549689194287,2.0159412903441973,0.11939265861128916,61.157422520531256,2.157857142857143,0.9296549689194287,2.0726667964075154,0.07493226945811865,94.45560657361763,1,1,1
2.157857142857143,0.9510263475152778,2.000949200273204,0.06066197117444056,77.27096071038656,2.157857142857143,0.9510263475152778,2.007200157239084,0.06132289124301005,52.30953806953014,2.157857142857143,0.9510263475152778,2.0247261118097497,0.04254098762346159,50.08521529175118,1,1,1
2.157857142857143,0.9723977261111264,2.004501748534212,0.06286814805545161,83.87908621782493,2.157857142857143,0.9723977261111264,1.992735511804572,0.08589357142697454,77.09717856922853,2.157857142857143,0.9723977261111264,2.059498021885777,0.06266277234183097,45.060616523590234,1,1,1
2.157857142857143,0.9937691047069753,1.9379135775586689,0.06325467151575066,79.2315860281319,2.157857142857143,0.9937691047069753,2.1818732344723095,0.06237754676641871,49.01958287404857,2.157857142857143,0.9937691047069753,1.9980567959721445,0.07475863137793627,70.8439843302687,1,0,1
2.157857142857143,1.0151404833028244,1.9930586944682067,0.0626631179258287,70.95387661748619,2.157857142857143,1.0151404833028244,2.001235747480304,0.044198972249919824,54.205686280624846,2.157857142857143,1.0151404833028244,2.1871409571761,0.06600095904184358,85.66328866231859,1,1,0
